Z,E,f0,alpha
70.0,67.5,3.25,0.1951741660115762
70.0,67.5,3.275,0.18435068143615327
70.0,67.5,3.3,0.17325583277924048
70.0,67.5,3.325,0.16181874916459305
70.0,67.5,3.35,0.14995894942062601
70.0,67.5,3.375,0.1375836515250659
70.0,67.5,3.4,0.12458431897421182
70.0,67.5,3.425,0.11083215436386923
70.0,67.5,3.45,0.09617212383117602
70.0,67.5,3.475,0.08041490313930887
70.0,67.5,3.5,0.06332583676514046
70.0,67.5,3.525,0.044609526906239
70.0,67.5,3.55,0.023887900756927406
70.0,67.5,3.575,0.0006683294191415183
70.0,67.5,3.6,-0.025703797282800707
70.0,67.5,3.625,-0.056117423174900156
70.0,67.5,3.65,-0.09180926946809552
70.0,67.5,3.675,-0.1345469235436157
70.0,67.5,3.7,-0.18693287364170494
70.0,67.5,3.725,-0.25292077849933703
70.0,67.5,3.75,-0.3386901346887392
70.0,67.5,3.775,-0.4539847841832078
70.0,67.5,3.8,-0.6129048419918528
70.0,70.0,2.4,1.0534935107273704
70.0,70.0,2.425,0.9298371931739258
70.0,70.0,2.45,0.8365464063246496
70.0,70.0,2.475,0.76335526539003
70.0,70.0,2.5,0.7041507984767582
70.0,70.0,2.525,0.6550981933805144
70.0,70.0,2.55,0.6136081415006713
70.0,70.0,2.575,0.5778358242629408
70.0,70.0,2.6,0.546580453733921
70.0,70.0,2.625,0.518970016080483
70.0,70.0,2.65,0.49436475584337297
70.0,70.0,2.675,0.4722561047656016
70.0,70.0,2.7,0.4521688419028313
70.0,70.0,2.725,0.4336828910508984
70.0,70.0,2.75,0.41650704739883426
70.0,70.0,2.775,0.4004518805740873
70.0,70.0,2.8,0.3853701449220075
70.0,70.0,2.825,0.37113383418317497
70.0,70.0,2.85,0.35762959114846554
70.0,70.0,2.875,0.3447574321537395
70.0,70.0,2.9,0.332429326654279
70.0,70.0,2.925,0.32056752679784
70.0,70.0,2.95,0.3091029476568348
70.0,70.0,2.975,0.29797371342331114
70.0,70.0,3.0,0.28711444997743407
70.0,70.0,3.025,0.27647154840149407
70.0,70.0,3.05,0.2660220132454092
70.0,70.0,3.075,0.2556981376126356
70.0,70.0,3.1,0.24545564887246163
70.0,70.0,3.125,0.2352497974621944
70.0,70.0,3.15,0.22503506496114478
70.0,70.0,3.175,0.21476453152187414
70.0,70.0,3.2,0.20438900072670005
70.0,70.0,3.225,0.1938559694109937
70.0,70.0,3.25,0.18310842369858343
70.0,70.0,3.275,0.17208340571795788
70.0,70.0,3.3,0.16071026951625966
70.0,70.0,3.325,0.14890851438891128
70.0,70.0,3.35,0.13658504214326692
70.0,70.0,3.375,0.12363062459821438
70.0,70.0,3.4,0.10991527871882258
70.0,70.0,3.425,0.0952821132012813
70.0,70.0,3.45,0.0795390059995986
70.0,70.0,3.475,0.06244715372948752
70.0,70.0,3.5,0.043705026793604086
70.0,70.0,3.525,0.022925438441291007
70.0,70.0,3.55,-0.0003979413385445451
70.0,70.0,3.575,-0.02694065375019084
70.0,70.0,3.6,-0.05762427134624991
70.0,70.0,3.625,-0.09373761164075665
70.0,70.0,3.65,-0.13713372670488091
70.0,70.0,3.675,-0.1905593948669754
70.0,70.0,3.7,-0.25821817350363796
70.0,70.0,3.725,-0.34672511980473114
70.0,70.0,3.75,-0.46652582011037547
70.0,70.0,3.775,-0.6322535344814125
70.0,70.0,3.8,-0.8458350670587378
70.0,72.5,2.4,0.8818877570260676
70.0,72.5,2.425,0.7999754758223334
70.0,72.5,2.45,0.734618421699271
70.0,72.5,2.475,0.6810226497452766
70.0,72.5,2.5,0.6360929564479327
70.0,72.5,2.525,0.5977748612386767
70.0,72.5,2.55,0.5645315474162474
70.0,72.5,2.575,0.5352376836337498
70.0,72.5,2.6,0.5092278499154764
70.0,72.5,2.625,0.4859718015901979
70.0,72.5,2.65,0.46496921715297085
70.0,72.5,2.675,0.44574178666945785
70.0,72.5,2.7,0.4279427821453066
70.0,72.5,2.725,0.41135138715803965
70.0,72.5,2.75,0.39580724551054813
70.0,72.5,2.775,0.38117419070642083
70.0,72.5,2.8,0.367331508146218
70.0,72.5,2.825,0.3541726951279035
70.0,72.5,2.85,0.34160426380152
70.0,72.5,2.875,0.3295441213081367
70.0,72.5,2.9,0.3179198680766852
70.0,72.5,2.925,0.3066634634223165
70.0,72.5,2.95,0.29569517306397797
70.0,72.5,2.975,0.28501140926680996
70.0,72.5,3.0,0.2745334891185203
70.0,72.5,3.025,0.2642139950219156
70.0,72.5,3.05,0.2540086869085557
70.0,72.5,3.075,0.24387377353014927
70.0,72.5,3.1,0.23376548667082855
70.0,72.5,3.125,0.22363938153259458
70.0,72.5,3.15,0.21344951633124756
70.0,72.5,3.175,0.20314753323788987
70.0,72.5,3.2,0.19268161552005605
70.0,72.5,3.225,0.18199527473304836
70.0,72.5,3.25,0.17102590406513984
70.0,72.5,3.275,0.1597030121521277
70.0,72.5,3.3,0.14794602157707198
70.0,72.5,3.325,0.1356614731476268
70.0,72.5,3.35,0.12273941410608442
70.0,72.5,3.375,0.10904865510692585
70.0,72.5,3.4,0.0944304401193662
70.0,72.5,3.425,0.07868985750893731
70.0,72.5,3.45,0.06158398265366607
70.0,72.5,3.475,0.04280520225480136
70.0,72.5,3.5,0.021957286759569605
70.0,72.5,3.525,-0.0014797047341139327
70.0,72.5,3.55,-0.02820215420443075
70.0,72.5,3.575,-0.059164228629320456
70.0,72.5,3.6,-0.09570700555863364
70.0,72.5,3.625,-0.1397696974718152
70.0,72.5,3.65,-0.19424532336914258
70.0,72.5,3.675,-0.2635918035448596
70.0,72.5,3.7,-0.3548667147715061
70.0,72.5,3.725,-0.4792048147498423
70.0,72.5,3.75,-0.6515046739571976
70.0,72.5,3.775,-0.865395701175872
70.0,72.5,3.8,-0.8610701377172825
70.0,75.0,2.4,0.770520260074898
70.0,75.0,2.425,0.7112074499067194
70.0,75.0,2.45,0.6620141751062671
70.0,75.0,2.475,0.620379135226643
70.0,75.0,2.5,0.5845732678932436
70.0,75.0,2.525,0.5533998234927299
70.0,75.0,2.55,0.5257970855829852
70.0,75.0,2.575,0.5011114814686265
70.0,75.0,2.6,0.47896360677481864
70.0,75.0,2.625,0.4588403920877621
70.0,75.0,2.65,0.4402975772129051
70.0,75.0,2.675,0.4230664657072669
70.0,75.0,2.7,0.4069701401138483
70.0,75.0,2.725,0.3918608884634351
70.0,75.0,2.75,0.3776090988602508
70.0,75.0,2.775,0.3641004051554456
70.0,75.0,2.8,0.35123453358158974
70.0,75.0,2.825,0.3389238294482226
70.0,75.0,2.85,0.3270908137941614
70.0,75.0,2.875,0.31565005933807155
70.0,75.0,2.9,0.30455741779874146
70.0,75.0,2.925,0.29377374123483957
70.0,75.0,2.95,0.2832273808534889
70.0,75.0,2.975,0.27287181300083796
70.0,75.0,3.0,0.262662516302549
70.0,75.0,3.025,0.2525561836972533
70.0,75.0,3.05,0.2425101780209591
70.0,75.0,3.075,0.2324818320360952
70.0,75.0,3.1,0.22242767847724706
70.0,75.0,3.125,0.21230261651038881
70.0,75.0,3.15,0.20205899140076322
70.0,75.0,3.175,0.19164554969995298
70.0,75.0,3.2,0.1810062195113726
70.0,75.0,3.225,0.17007864958807958
70.0,75.0,3.25,0.15879241919684656
70.0,75.0,3.275,0.1470667996080326
70.0,75.0,3.3,0.13480790315184285
70.0,75.0,3.325,0.1219049899774169
70.0,75.0,3.35,0.10822560481380186
70.0,75.0,3.375,0.09360906813570662
70.0,75.0,3.4,0.0778576184383361
70.0,75.0,3.425,0.060724144678848915
70.0,75.0,3.45,0.041894873834988265
70.0,75.0,3.475,0.02096443501521806
70.0,75.0,3.5,-0.002600868735972588
70.0,75.0,3.525,-0.029518502767822506
70.0,75.0,3.55,-0.060775676794407055
70.0,75.0,3.575,-0.09776661493318875
70.0,75.0,3.6,-0.14251851348567066
70.0,75.0,3.625,-0.1980744277719104
70.0,75.0,3.65,-0.2691542456153945
70.0,75.0,3.675,-0.36327013699502697
70.0,75.0,3.7,-0.4922367469680737
70.0,75.0,3.725,-0.6708883863040793
70.0,75.0,3.75,-0.8809767842443931
70.0,75.0,3.775,-0.7613081812804459
70.0,75.0,3.8,0.5942586753881113
70.0,77.5,2.4,0.692058736378112
70.0,77.5,2.425,0.6463588653336565
70.0,77.5,2.45,0.6073764540950567
70.0,77.5,2.475,0.5736339066845436
70.0,77.5,2.5,0.5441220280514176
70.0,77.5,2.525,0.5179950192884882
70.0,77.5,2.55,0.4944328752042514
70.0,77.5,2.575,0.47313714432983645
70.0,77.5,2.6,0.4537004436742668
70.0,77.5,2.625,0.4357162907763892
70.0,77.5,2.65,0.41896505920671856
70.0,77.5,2.675,0.40328889877633994
70.0,77.5,2.7,0.38854838473841674
70.0,77.5,2.725,0.3746189873848469
70.0,77.5,2.75,0.3613921892904395
70.0,77.5,2.775,0.3487733371041031
70.0,77.5,2.8,0.33667754415957746
70.0,77.5,2.825,0.3250086409587704
70.0,77.5,2.85,0.3137433423743977
70.0,77.5,2.875,0.30281574242875786
70.0,77.5,2.9,0.2921597140432492
70.0,77.5,2.925,0.2817274091704267
70.0,77.5,2.95,0.2714735821225243
70.0,77.5,2.975,0.2613548405833415
70.0,77.5,3.0,0.2513290548037752
70.0,77.5,3.025,0.24135466592635496
70.0,77.5,3.05,0.23138995306999288
70.0,77.5,3.075,0.2213922626072938
70.0,77.5,3.1,0.21131717974715356
70.0,77.5,3.125,0.20111761129217018
70.0,77.5,3.15,0.19074273902664587
70.0,77.5,3.175,0.1801367917314526
70.0,77.5,3.2,0.16923756804011275
70.0,77.5,3.225,0.15797461992320241
70.0,77.5,3.25,0.14626697435564798
70.0,77.5,3.275,0.13402022393695645
70.0,77.5,3.3,0.12112274850218968
70.0,77.5,3.325,0.10744072730568914
70.0,77.5,3.35,0.09281144605266922
70.0,77.5,3.375,0.07703416320652619
70.0,77.5,3.4,0.059857421949754686
70.0,77.5,3.425,0.04096108491742634
70.0,77.5,3.45,0.01993036310718392
70.0,77.5,3.475,-0.0037825930588992066
70.0,77.5,3.5,-0.030916937177846285
70.0,77.5,3.525,-0.06249390594587503
70.0,77.5,3.55,-0.09996257494652551
70.0,77.5,3.575,-0.14544124296467728
70.0,77.5,3.6,-0.20212891316889645
70.0,77.5,3.625,-0.2750184664103817
70.0,77.5,3.65,-0.3720929480104829
70.0,77.5,3.675,-0.5058264287940083
70.0,77.5,3.7,-0.6904638505095311
70.0,77.5,3.725,-0.8904506683518147
70.0,77.5,3.75,-0.6323613263657458
70.0,77.5,3.775,0.7874469390768125
70.0,77.5,3.8,1.2430230564870208
70.0,80.0,2.4,0.6334832099249048
70.0,80.0,2.425,0.5966549629835197
70.0,80.0,2.45,0.5646332403851757
70.0,80.0,2.475,0.5365334793135372
70.0,80.0,2.5,0.5115798073966923
70.0,80.0,2.525,0.4889886353083753
70.0,80.0,2.55,0.468330115993046
70.0,80.0,2.575,0.4494234180074729
70.0,80.0,2.6,0.4319085236367914
70.0,80.0,2.625,0.41556539071141
70.0,80.0,2.65,0.40024505965057133
70.0,80.0,2.675,0.38581461306339304
70.0,80.0,2.7,0.3721557135526668
70.0,80.0,2.725,0.35916467444567507
70.0,80.0,2.75,0.34674842699240926
70.0,80.0,2.775,0.3348060953648782
70.0,80.0,2.8,0.32331179540882826
70.0,80.0,2.825,0.3121950557079942
70.0,80.0,2.85,0.301386378531821
70.0,80.0,2.875,0.2908357646156562
70.0,80.0,2.9,0.28049669577165415
70.0,80.0,2.925,0.2703251038119474
70.0,80.0,2.95,0.2602787530923034
70.0,80.0,2.975,0.2503165530931397
70.0,80.0,3.0,0.2403978478584095
70.0,80.0,3.025,0.2304816880132028
70.0,80.0,3.05,0.22052606911515032
70.0,80.0,3.075,0.21048711016657834
70.0,80.0,3.1,0.20031813884231134
70.0,80.0,3.125,0.18996864165222493
70.0,80.0,3.15,0.17938302589259952
70.0,80.0,3.175,0.16849912409166304
70.0,80.0,3.2,0.15724634848690333
70.0,80.0,3.225,0.14554336962966352
70.0,80.0,3.25,0.13329514452154528
70.0,80.0,3.275,0.12038904795649796
70.0,80.0,3.3,0.10668975352128665
70.0,80.0,3.325,0.09203234771101264
70.0,80.0,3.35,0.07621290810570137
70.0,80.0,3.375,0.058975377163688704
70.0,80.0,3.4,0.03999291704063447
70.0,80.0,3.425,0.018840859632276
70.0,80.0,3.45,-0.0050434569845947495
70.0,80.0,3.475,-0.03242186380546685
70.0,80.0,3.5,-0.06435118370784822
70.0,80.0,3.525,-0.10233793028255324
70.0,80.0,3.55,-0.14859603268087707
70.0,80.0,3.575,-0.2064880927137536
70.0,80.0,3.6,-0.28129285093759854
70.0,80.0,3.625,-0.38146965585212356
70.0,80.0,3.65,-0.5200092922074754
70.0,80.0,3.675,-0.7094315584265944
70.0,80.0,3.7,-0.8962876844696949
70.0,80.0,3.725,-0.48332559863137703
70.0,80.0,3.75,0.945702290362536
70.0,80.0,3.775,1.2168131476693202
70.0,80.0,3.8,1.0283028881611291
70.0,82.5,2.4,0.5878980801711954
70.0,82.5,2.425,0.5573407528452112
70.0,82.5,2.45,0.5304462294466711
70.0,82.5,2.475,0.5064002844579124
70.0,82.5,2.5,0.48452807168004675
70.0,82.5,2.525,0.4644338385118103
70.0,82.5,2.55,0.4459262391493012
70.0,82.5,2.575,0.4288024325504001
70.0,82.5,2.6,0.41280583618221195
70.0,82.5,2.625,0.3977843572753636
70.0,82.5,2.65,0.38361229117342666
70.0,82.5,2.675,0.37017720168472346
70.0,82.5,2.7,0.3573777272250374
70.0,82.5,2.725,0.34510852042196133
70.0,82.5,2.75,0.33332624329665017
70.0,82.5,2.775,0.32197142019080305
70.0,82.5,2.8,0.3109645905437212
70.0,82.5,2.825,0.30025235339216116
70.0,82.5,2.85,0.28978630674897166
70.0,82.5,2.875,0.27952110445216344
70.0,82.5,2.9,0.2694137984638811
70.0,82.5,2.925,0.2594231494017795
70.0,82.5,2.95,0.2495089242073215
70.0,82.5,2.975,0.23963119244876915
70.0,82.5,3.0,0.22974960943926598
70.0,82.5,3.025,0.21982266403688822
70.0,82.5,3.05,0.2098068628086315
70.0,82.5,3.075,0.19965581603132426
70.0,82.5,3.1,0.1893191828151588
70.0,82.5,3.125,0.17874142103286067
70.0,82.5,3.15,0.16786027108583595
70.0,82.5,3.175,0.15660487856121966
70.0,82.5,3.2,0.14489342613039674
70.0,82.5,3.225,0.13263009437804893
70.0,82.5,3.25,0.11970109640789843
70.0,82.5,3.275,0.10596941887658017
70.0,82.5,3.3,0.09126773103792093
70.0,82.5,3.325,0.0753886575145758
70.0,82.5,3.35,0.05807118853857858
70.0,82.5,3.375,0.038981316102653533
70.0,82.5,3.4,0.01768384355481471
70.0,82.5,3.425,-0.006399634400353926
70.0,82.5,3.45,-0.03405501053268162
70.0,82.5,3.475,-0.06637684134595764
70.0,82.5,3.5,-0.10493252419770344
70.0,82.5,3.525,-0.15203706163461927
70.0,82.5,3.55,-0.21122504755652213
70.0,82.5,3.575,-0.28806207330408967
70.0,82.5,3.6,-0.3914080257264206
70.0,82.5,3.625,-0.5347233967302084
70.0,82.5,3.65,-0.7310317321938367
70.0,82.5,3.675,-0.8990946882922444
70.0,82.5,3.7,-0.299824322203567
70.0,82.5,3.725,1.0570753575192553
70.0,82.5,3.75,1.1848023780028656
70.0,82.5,3.775,0.9876106199769088
70.0,82.5,3.8,0.819070313065817
70.0,85.0,2.4,0.5515840165374896
70.0,85.0,2.425,0.5256559647816269
70.0,85.0,2.45,0.502278860549513
70.0,85.0,2.475,0.4809328028058646
70.0,85.0,2.5,0.4613078538977964
70.0,85.0,2.525,0.4431674605654035
70.0,85.0,2.55,0.4263400808199112
70.0,85.0,2.575,0.41063267290356703
70.0,85.0,2.6,0.39585981475736803
70.0,85.0,2.625,0.3818999780850851
70.0,85.0,2.65,0.3686454969197986
70.0,85.0,2.675,0.3559891412759126
70.0,85.0,2.7,0.3438562902614258
70.0,85.0,2.725,0.3322082498647187
70.0,85.0,2.75,0.32095427286743156
70.0,85.0,2.775,0.31003447178332094
70.0,85.0,2.8,0.29939781091070705
70.0,85.0,2.825,0.288997044129301
70.0,85.0,2.85,0.2787878997860233
70.0,85.0,2.875,0.2687283823619306
70.0,85.0,2.9,0.25877806653989993
70.0,85.0,2.925,0.2488974008720193
70.0,85.0,2.95,0.2390470155385945
70.0,85.0,2.975,0.22918701608910316
70.0,85.0,3.0,0.21927623880345212
70.0,85.0,3.025,0.20927143835358905
70.0,85.0,3.05,0.1991263724676817
70.0,85.0,3.075,0.18879073995151877
70.0,85.0,3.1,0.17820891643945644
70.0,85.0,3.125,0.16731841500392025
70.0,85.0,3.15,0.15604797389055258
70.0,85.0,3.175,0.1443151376002728
70.0,85.0,3.2,0.13202314479675012
70.0,85.0,3.225,0.11905685839138944
70.0,85.0,3.25,0.10527735570098512
70.0,85.0,3.275,0.09051461693092204
70.0,85.0,3.3,0.07455747015925246
70.0,85.0,3.325,0.057139505080665356
70.0,85.0,3.35,0.037918944899044404
70.0,85.0,3.375,0.016449182304361855
70.0,85.0,3.4,-0.007865075634180324
70.0,85.0,3.425,-0.03583561266673599
70.0,85.0,3.45,-0.06859743187161456
70.0,85.0,3.475,-0.10778290794163907
70.0,85.0,3.5,-0.15581359052051985
70.0,85.0,3.525,-0.2163968541800199
70.0,85.0,3.55,-0.2953585995435205
70.0,85.0,3.575,-0.4021766477309292
70.0,85.0,3.6,-0.5518447462878535
70.0,85.0,3.625,-0.7545330485066275
70.0,85.0,3.65,-0.8919072181481221
70.0,85.0,3.675,-0.09450440407139908
70.0,85.0,3.7,1.1315994953313804
70.0,85.0,3.725,1.1507503747409351
70.0,85.0,3.75,0.9507163653578097
70.0,85.0,3.775,0.7899918736885004
70.0,85.0,3.8,0.6740496098622771
70.0,87.5,2.4,0.5219537254955897
70.0,87.5,2.425,0.4990656557219377
70.0,87.5,2.45,0.47813361784588077
70.0,87.5,2.475,0.4588800163110092
70.0,87.5,2.5,0.44106656678395806
70.0,87.5,2.525,0.42449083006047156
70.0,87.5,2.55,0.40899954850135656
70.0,87.5,2.575,0.39443021755970326
70.0,87.5,2.6,0.3806412180086812
70.0,87.5,2.625,0.367525489935153
70.0,87.5,2.65,0.35498202912741317
70.0,87.5,2.675,0.3429745445742157
70.0,87.5,2.7,0.3314194494090001
70.0,87.5,2.725,0.32024257305420334
70.0,87.5,2.75,0.3093888589794207
70.0,87.5,2.775,0.29880849429131806
70.0,87.5,2.8,0.28845525511795367
70.0,87.5,2.825,0.2782857756910384
70.0,87.5,2.85,0.26825883235540326
70.0,87.5,2.875,0.2583346405472991
70.0,87.5,2.9,0.24847416884857443
70.0,87.5,2.925,0.23863845739999018
70.0,87.5,2.95,0.22878791996101436
70.0,87.5,2.975,0.21888160423134873
70.0,87.5,3.0,0.20887638047697027
70.0,87.5,3.025,0.19872602245112794
70.0,87.5,3.05,0.1883801359573256
70.0,87.5,3.075,0.17778287795053677
70.0,87.5,3.1,0.1668713911564908
70.0,87.5,3.125,0.1555738533491012
70.0,87.5,3.15,0.14380700292065307
70.0,87.5,3.175,0.13147294739694568
70.0,87.5,3.2,0.11845497992018794
70.0,87.5,3.225,0.1046120057501999
70.0,87.5,3.25,0.08977099339286103
70.0,87.5,3.275,0.07371652941859307
70.0,87.5,3.3,0.0561762906933079
70.0,87.5,3.325,0.03679997543896798
70.0,87.5,3.35,0.015128593499590691
70.0,87.5,3.375,-0.009451650946170991
70.0,87.5,3.4,-0.03778054821030501
70.0,87.5,3.425,-0.07103677118338164
70.0,87.5,3.45,-0.11092199503382319
70.0,87.5,3.475,-0.15996753436512257
70.0,87.5,3.5,-0.22205495399307607
70.0,87.5,3.525,-0.3034450309889655
70.0,87.5,3.55,-0.4145677299478318
70.0,87.5,3.575,-0.570777290916352
70.0,87.5,3.6,-0.7790210871227616
70.0,87.5,3.625,-0.8730825955953485
70.0,87.5,3.65,0.1241566245404848
70.0,87.5,3.675,1.1777796607411268
70.0,87.5,3.7,1.1164685587647003
70.0,87.5,3.725,0.9172435543804925
70.0,87.5,3.75,0.7639272029974006
70.0,87.5,3.775,0.6535970496959246
70.0,87.5,3.8,0.5720029524285627
70.0,90.0,2.4,0.49666567220359126
70.0,90.0,2.425,0.4760697908065429
70.0,90.0,2.45,0.4571134916977295
70.0,90.0,2.475,0.4395589286286196
70.0,90.0,2.5,0.4232037354468645
70.0,90.0,2.525,0.4078804348438993
70.0,90.0,2.55,0.39345928082505705
70.0,90.0,2.575,0.3798040009230469
70.0,90.0,2.6,0.3667910360556437
70.0,90.0,2.625,0.3543493149609144
70.0,90.0,2.65,0.342429884452677
70.0,90.0,2.675,0.33094160362128017
70.0,90.0,2.7,0.319820671783196
70.0,90.0,2.725,0.3090136899485467
70.0,90.0,2.75,0.29847183613486544
70.0,90.0,2.775,0.2881497452529156
70.0,90.0,2.8,0.2780047794676832
70.0,90.0,2.825,0.2679963155966359
70.0,90.0,2.85,0.2580850509232494
70.0,90.0,2.875,0.24823232716306692
70.0,90.0,2.9,0.2383994571244882
70.0,90.0,2.925,0.22854703221999406
70.0,90.0,2.95,0.21863418487692857
70.0,90.0,2.975,0.20861777536358428
70.0,90.0,3.0,0.1984514662852471
70.0,90.0,3.025,0.18808463898923966
70.0,90.0,3.05,0.17746109313281846
70.0,90.0,3.075,0.16651745199788387
70.0,90.0,3.1,0.15518116922058273
70.0,90.0,3.125,0.14336799353986476
70.0,90.0,3.15,0.130978691096108
70.0,90.0,3.175,0.11789474451166453
70.0,90.0,3.2,0.10397247596624237
70.0,90.0,3.225,0.08903567096620472
70.0,90.0,3.25,0.07286409124489412
70.0,90.0,3.275,0.0551788109225112
70.0,90.0,3.3,0.03562012903668378
70.0,90.0,3.325,0.013715423589139299
70.0,90.0,3.35,-0.011169328936570817
70.0,90.0,3.375,-0.03990455676395083
70.0,90.0,3.4,-0.07371626808101811
70.0,90.0,3.425,-0.11437996131655953
70.0,90.0,3.45,-0.16454563510602382
70.0,90.0,3.475,-0.22836063829134337
70.0,90.0,3.5,-0.3126384435130937
70.0,90.0,3.525,-0.4283531852201151
70.0,90.0,3.55,-0.5915960009210988
70.0,90.0,3.575,-0.8048299744348565
70.0,90.0,3.6,-0.8387959117977332
70.0,90.0,3.625,0.346345596496728
70.0,90.0,3.65,1.202493150521851
70.0,90.0,3.675,1.0828549105355696
70.0,90.0,3.7,0.8867734153641125
70.0,90.0,3.725,0.740447610638405
70.0,90.0,3.75,0.6352246963960883
70.0,90.0,3.775,0.5570791364005219
70.0,90.0,3.8,0.4967134304508316
70.0,92.5,2.4,0.4746904924264227
70.0,92.5,2.425,0.45596739658861984
70.0,92.5,2.45,0.43861170993349613
70.0,92.5,2.475,0.42242538491694026
70.0,92.5,2.5,0.4072425239897302
70.0,92.5,2.525,0.3929254755284854
70.0,92.5,2.55,0.3793609039641719
70.0,92.5,2.575,0.3664268831423773
70.0,92.5,2.6,0.3540643849813978
70.0,92.5,2.625,0.3422027438912868
70.0,92.5,2.65,0.33075940674030546
70.0,92.5,2.675,0.3196748166514421
70.0,92.5,2.7,0.30889666576339375
70.0,92.5,2.725,0.29837686737793256
70.0,92.5,2.75,0.28807074420768786
70.0,92.5,2.775,0.27793622017104824
70.0,92.5,2.8,0.26793311530987507
70.0,92.5,2.825,0.2580224641200307
70.0,92.5,2.85,0.24816584780578915
70.0,92.5,2.875,0.23832472637039276
70.0,92.5,2.9,0.22845974857165952
70.0,92.5,2.925,0.21853001344910788
70.0,92.5,2.95,0.20849225242790626
70.0,92.5,2.975,0.19829989445880541
70.0,92.5,3.0,0.1879019672203946
70.0,92.5,3.025,0.1772417738501321
70.0,92.5,3.05,0.16625526525228687
70.0,92.5,3.075,0.15486900053004476
70.0,92.5,3.1,0.14299755721870505
70.0,92.5,3.125,0.13053998224036775
70.0,92.5,3.15,0.1173759107613537
70.0,92.5,3.175,0.10335878731522079
70.0,92.5,3.2,0.0883083848969583
70.0,92.5,3.225,0.0719993594689889
70.0,92.5,3.25,0.05414541072175613
70.0,92.5,3.275,0.034376404736128616
70.0,92.5,3.3,0.012204618774809889
70.0,92.5,3.325,-0.013026292003565518
70.0,92.5,3.35,-0.04222044563357133
70.0,92.5,3.375,-0.07665559553246339
70.0,92.5,3.4,-0.1181893062070772
70.0,92.5,3.425,-0.16963131016141492
70.0,92.5,3.45,-0.23545869560568644
70.0,92.5,3.475,-0.3228898029521231
70.0,92.5,3.5,-0.4436706156997278
70.0,92.5,3.525,-0.6147200183017981
70.0,92.5,3.55,-0.8319384856861896
70.0,92.5,3.575,-0.78348424615881
70.0,92.5,3.6,0.5612181640758038
70.0,92.5,3.625,1.211084522312316
70.0,92.5,3.65,1.0503159355345235
70.0,92.5,3.675,0.8588997073666776
70.0,92.5,3.7,0.7191762746308505
70.0,92.5,3.725,0.6186432430634196
70.0,92.5,3.75,0.543651476973466
70.0,92.5,3.775,0.485437403480648
70.0,92.5,3.8,0.43859491779628
70.0,95.0,2.4,0.4554032188346563
70.0,95.0,2.425,0.43819310414428764
70.0,95.0,2.45,0.4221277273953715
70.0,95.0,2.475,0.40704503040255996
70.0,95.0,2.5,0.39280759744327304
70.0,95.0,2.525,0.3792961819146922
70.0,95.0,2.55,0.3664159526850877
70.0,95.0,2.575,0.3541052495797691
70.0,95.0,2.6,0.3422778060137171
70.0,95.0,2.625,0.3308595481171943
70.0,95.0,2.65,0.3197931322019937
70.0,95.0,2.675,0.3090271314376501
70.0,95.0,2.7,0.29851409283340696
70.0,95.0,2.725,0.28820979781549805
70.0,95.0,2.75,0.2780725792924849
70.0,95.0,2.775,0.2680625597201784
70.0,95.0,2.8,0.25814097924219037
70.0,95.0,2.825,0.24826953638981694
70.0,95.0,2.85,0.23840972309152797
70.0,95.0,2.875,0.22852213413690917
70.0,95.0,2.9,0.21856572484186768
70.0,95.0,2.925,0.20849698542252149
70.0,95.0,2.95,0.19826899369072162
70.0,95.0,2.975,0.1878302978895559
70.0,95.0,3.0,0.1771235679715435
70.0,95.0,3.025,0.16608394310487895
70.0,95.0,3.05,0.15463672178794186
70.0,95.0,3.075,0.1426954230954126
70.0,95.0,3.1,0.13015717155288428
70.0,95.0,3.125,0.11689898742969285
70.0,95.0,3.15,0.1027712912686337
70.0,95.0,3.175,0.08758952256011614
70.0,95.0,3.2,0.07112244175812486
70.0,95.0,3.225,0.053075551946904276
70.0,95.0,3.25,0.03306710964416069
70.0,95.0,3.275,0.010592614337608764
70.0,95.0,3.3,-0.015029047394369091
70.0,95.0,3.325,-0.04473934835035489
